job_id,company,title,location,tags,url,scraped_at,run_id
1129047,Voodoo,Staff Backend Engineer Golang,,"['Golang', 'Mobile', 'Golang', 'Engineer', 'Backend']",https://remoteok.com/remote-jobs/remote-staff-backend-engineer-golang-voodoo-1129047,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129046,Flock Safety,Senior Software Engineer Agentic Assistant,,"['Software', 'Assistant', 'Design', 'System', 'Security', 'Full-Stack', 'Technical', 'Recruiter', 'Testing', 'UI', 'UX', 'Web', 'Cloud', 'PostgreSQL', 'Typescript', 'Node', 'API', 'Senior', 'Excel', 'Sales', 'Reliability', 'Health', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-agentic-assistant-flock-safety-1129046,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129045,Egen,Customer Success and Engagement Manager,,"['Manager', 'Training', 'Consulting', 'Technical', 'Strategist', 'Support', 'Software', 'Growth', 'Financial', 'Cloud', 'Management', 'Lead', 'Legal', 'Health', 'Engineering']",https://remoteok.com/remote-jobs/remote-customer-success-and-engagement-manager-egen-1129045,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129044,Alpaca,Staff Engineer Team Lead Market Data,Remote - Europe - North America,"['Design', 'Crypto', 'Technical', 'Financial', 'Investment', 'C', 'API', 'Lead', 'Engineer']",https://remoteok.com/remote-jobs/remote-staff-engineer-team-lead-market-data-alpaca-1129044,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129033,Tomo,Senior Software Engineer Back End,,"['Software', 'Fintech', 'Senior', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-back-end-tomo-1129033,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129031,Tech Innovations Inc.,Software Engineer,,"['Software', 'Testing', 'JavaScript', 'Cloud', 'Engineer']",https://remoteok.com/remote-jobs/remote-software-engineer-tech-innovations-inc-1129031,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129022,WISEcode,Principal Engineer Asp.Net,,"['Design', 'Embedded', 'System', 'Front-End', 'Security', 'Teach', 'Full-Stack', 'Founder', 'Cto', 'Architect', 'Technical', 'Strategist', 'Developer', 'Growth', 'UI', 'Cloud', 'API', 'Leader', 'Strategy', 'Senior', 'Reliability', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-principal-engineer-asp-net-wisecode-1129022,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129020,Jobgether,Senior Software Engineer Integrations,,"['Software', 'Design', 'System', 'Security', 'Technical', 'Support', 'Code', 'Web', 'Lead', 'Senior', 'Junior', 'Healthcare', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-integrations-jobgether-1129020,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129018,OpenSesame,Software Engineering Internship Summer 2026,,"['Software', 'SaaS', 'Students', 'Content', 'Engineering', 'Internship']",https://remoteok.com/remote-jobs/remote-software-engineering-internship-summer-2026-opensesame-1129018,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129015,HappyCo,DevOps Engineer,,"['Design', 'Security', 'Developer', 'DevOps', 'Cloud', 'PostgreSQL', 'Mobile', 'Management', 'Operations', 'Reliability', 'Golang', 'Engineer', 'Engineering', 'Recruitment', 'Linux', 'Educational', 'Backend']",https://remoteok.com/remote-jobs/remote-devops-engineer-happyco-1129015,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129010,cBEYONData,SAP S4 HANA EWM Functional Consultant,,"['Consultant', 'Architect', 'Support', 'Management', 'Lead']",https://remoteok.com/remote-jobs/remote-sap-s4-hana-ewm-functional-consultant-cbeyondata-1129010,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129009,Maven,Senior Product Manager,,"['Manager', 'System', 'Edu', 'Leader', 'Management', 'Lead', 'Senior', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-product-manager-maven-1129009,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129008,Circle.so,Finance Data Analyst,,"['Analyst', 'Growth', 'Financial', 'Finance', 'Strategy', 'Operational', 'Engineering']",https://remoteok.com/remote-jobs/remote-finance-data-analyst-circle-so-1129008,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129003,Mercor,Mercor STEM Expert application via RippleMatch,,"['Technical', 'Reliability']",https://remoteok.com/remote-jobs/remote-mercor-stem-expert-application-via-ripplematch-mercor-1129003,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129001,Cytora,Senior Platform Engineer,,"['Technical', 'Growth', 'Web', 'Serverless', 'Senior', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-platform-engineer-cytora-1129001,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1129000,Weedmaps,Lead Product Designer Hybrid,,"['Design', 'iOS', 'Designer', 'Mobile', 'Strategy', 'Lead', 'Android']",https://remoteok.com/remote-jobs/remote-lead-product-designer-hybrid-weedmaps-1129000,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128998,Sully.ai,Staff Software Engineer Full Stack & AI Systems,,"['Software', 'Design', 'System', 'Front End', 'Python', 'Full-Stack', 'Architect', 'Test', 'UI', 'Cloud', 'API', 'Admin', 'Healthcare', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-staff-software-engineer-full-stack-ai-systems-sully-ai-1128998,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128997,Planet,Customer Success Manager II,,"['Manager', 'Software']",https://remoteok.com/remote-jobs/remote-customer-success-manager-ii-planet-1128997,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128996,Acquia,Senior Software Engineer,Pune or Delhi/NCR,"['Software', 'System', 'Front End', 'Back-End', 'Technical', 'Code', 'Analyst', 'PHP', 'Angular', 'API', 'Leader', 'Senior', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-acquia-1128996,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128995,Skio,Technical Content Writer & Knowledge Specialist,,"['Training', 'Technical', 'Writer', 'Support', 'CSS', 'Content', 'Marketing', 'Analytics', 'Engineering', 'Shopify']",https://remoteok.com/remote-jobs/remote-technical-content-writer-amp-knowledge-specialist-skio-1128995,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128993,Galaxy Digital Services,VP Protocol Engineer,,"['Web3', 'Crypto', 'Founder', 'Ceo', 'Support', 'Investment', 'Finance', 'Leader', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-vp-protocol-engineer-galaxy-digital-services-1128993,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128991,CertiK,Blockchain Security Expert Security Audit Track,,"['Security', 'Web3', 'Support', 'Software', 'Testing', 'Code', 'Sales', 'Engineer', 'Full-Time']",https://remoteok.com/remote-jobs/remote-blockchain-security-expert-security-audit-track-certik-1128991,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128990,Kalshi,Operations Risk Analyst,,"['Analyst', 'System', 'Financial', 'Operations', 'Operational', 'Engineering']",https://remoteok.com/remote-jobs/remote-operations-risk-analyst-kalshi-1128990,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128989,InfStones,Blockchain Site Reliability Engineer,,"['Web3', 'Solidity', 'System', 'Technical', 'Node', 'Management', 'Operational', 'Reliability', 'Engineer', 'Engineering', 'Linux', 'Full-Time']",https://remoteok.com/remote-jobs/remote-blockchain-site-reliability-engineer-infstones-1128989,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128987,Grow Therapy,Senior Software Engineer Billing Platform,"New York City, Seattle, San Francisco","['Software', 'Financial', 'Senior', 'Healthcare', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-billing-platform-grow-therapy-1128987,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128986,Grow Therapy,Senior Software Engineer Client Engagement,"New York City, Seattle, San Francisco","['Software', 'Front End', 'Full-Stack', 'Support', 'API', 'Mobile', 'Senior', 'Health', 'Healthcare', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-client-engagement-grow-therapy-1128986,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128980,Helius,Full Stack Engineer Developer Portal,,"['Developer', 'Design', 'Web3', 'React', 'System', 'Front End', 'Security', 'Full-Stack', 'Technical', 'Support', 'Code', 'Web', 'DevOps', 'API', 'Lead', 'Senior', 'Engineer', 'Backend']",https://remoteok.com/remote-jobs/remote-full-stack-engineer-developer-portal-helius-1128980,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128978,Everwest,Senior Golang Engineer,,"['Senior', 'Operational', 'Golang', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-golang-engineer-everwest-1128978,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128976,LiveKit,Customer Success Manager,,"['Manager', 'Technical', 'Support', 'Developer', 'Sales']",https://remoteok.com/remote-jobs/remote-customer-success-manager-livekit-1128976,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128975,Darkroom,Full Stack Engineer,,"['React', 'Technical', 'Software', 'Code', 'DevOps', 'Cloud', 'Junior', 'Marketing', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-full-stack-engineer-darkroom-1128975,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128974,Solera Health,Incident Response Engineer,,"['System', 'Front-End', 'Software', 'Growth', 'Node. JS', 'Medical', 'Health', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-incident-response-engineer-solera-health-1128974,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128972,Spotify,Data Engineer Revenue Platform,,"['Design', 'System', 'Python', 'Music', 'Technical', 'Support', 'Code', 'Financial', 'Finance', 'Cloud', 'Scala', 'Operations', 'Operational', 'Engineer', 'Engineering', 'Recruitment', 'Backend']",https://remoteok.com/remote-jobs/remote-data-engineer-revenue-platform-spotify-1128972,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128969,ALX Africa,Program Delivery Intern,,"['Students', 'Training', 'Support', 'Software']",https://remoteok.com/remote-jobs/remote-program-delivery-intern-alx-africa-1128969,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128968,ALX Africa,Program Delivery Intern,,"['Students', 'Training', 'Support', 'Software']",https://remoteok.com/remote-jobs/remote-program-delivery-intern-alx-africa-1128968,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128967,Stacklok,Software Engineer II Golang,,"['Software', 'System', 'Front End', 'Management', 'Golang', 'Engineer', 'Backend']",https://remoteok.com/remote-jobs/remote-software-engineer-ii-golang-stacklok-1128967,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128966,CYZA,Backend Go Engineer Build The Next Generation Of Global Saas & Marketplace Commerce,,"['Golang', 'SaaS', 'Go', 'Engineer', 'Backend', 'E-Commerce']",https://remoteok.com/remote-jobs/remote-backend-go-engineer-build-the-next-generation-of-global-saas-marketplace-commerce-cyza-1128966,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128965,Ava Labs,Senior Technical Product Manager AvaCloud,,"['Manager', 'Design', 'Web3', 'Technical', 'Growth', 'Senior', 'Marketing']",https://remoteok.com/remote-jobs/remote-senior-technical-product-manager-avacloud-ava-labs-1128965,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128964,bloXroute Labs,Software Engineering Team Lead,,"['Software', 'Ethereum', 'Support', 'Testing', 'Code', 'Lead', 'Go', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-software-engineering-team-lead-bloxroute-labs-1128964,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128962,Tech Solutions Inc.,Software Engineer,,"['Software', 'React', 'Testing', 'Web', 'CSS', 'Angular', 'Engineer']",https://remoteok.com/remote-jobs/remote-software-engineer-tech-solutions-inc-1128962,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128960,Nansen.ai,Senior Product Designer,"Remote Europe, Remote Asia","['Design', 'Crypto', 'System', 'Designer', 'Testing', 'Senior', 'Analytics']",https://remoteok.com/remote-jobs/remote-senior-product-designer-nansen-ai-1128960,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128955,Circle.so,Senior Full Stack Software Engineer Design Systems,,"['Design', 'Software', 'Full-Stack', 'Senior', 'Operations', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-full-stack-software-engineer-design-systems-circle-so-1128955,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128954,Reflective,External Affairs Lead,,"['Ceo', 'Support', 'Strategy', 'Lead', 'Engineering']",https://remoteok.com/remote-jobs/remote-external-affairs-lead-reflective-1128954,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128951,Alpaca,Staff Software Engineer Core Trading,,"['Software', 'Design', 'Crypto', 'System', 'Technical', 'Code', 'Financial', 'Investment', 'C', 'API', 'Lead', 'Engineer']",https://remoteok.com/remote-jobs/remote-staff-software-engineer-core-trading-alpaca-1128951,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128950,"Manta Network, Powered by p0x labs",Frontend Engineer,,"['Front End', 'Design', 'Web3', 'React', 'UI', 'Web', 'Engineer']",https://remoteok.com/remote-jobs/remote-frontend-engineer-manta-network-powered-by-p0x-labs-1128950,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128949,Weekday AI,DevOps Engineer Weekday AI,,"['DevOps', 'Engineer']",https://remoteok.com/remote-jobs/remote-devops-engineer-weekday-ai-weekday-ai-1128949,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128948,CompassX Group,Full Stack Software Engineer,Remote  - CST Timezone,"['Software', 'Design', 'React', 'Front End', 'Full-Stack', 'Architect', 'Technical', 'Support', 'Growth', 'Code', 'Lead', 'Junior', 'Engineer', 'Backend']",https://remoteok.com/remote-jobs/remote-full-stack-software-engineer-compassx-group-1128948,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128945,Tether Operations Limited,Technical Project Manager,,"['Manager', 'Design', 'Bitcoin', 'System', 'Security', 'Technical', 'Support', 'Software', 'Testing', 'Test', 'Growth', 'Code', 'DevOps', 'Financial', 'Fintech', 'API', 'Leader', 'Management', 'Lead', 'Ops', 'Recruitment']",https://remoteok.com/remote-jobs/remote-technical-project-manager-tether-operations-limited-1128945,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128939,Uniswap Labs,Senior Release Engineer,,"['Design', 'Defi', 'Crypto', 'Ethereum', 'Architect', 'Technical', 'Testing', 'Web', 'Mobile', 'Senior', 'Health', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-release-engineer-uniswap-labs-1128939,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128938,Blockchain.com,Data Analyst,,"['Analyst', 'Crypto', 'Technical', 'Support', 'Software', 'Financial', 'Operations', 'Marketing']",https://remoteok.com/remote-jobs/remote-data-analyst-blockchain-com-1128938,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128929,BlastPoint,Junior Data Engineer,,"['Growth', 'Financial', 'Junior', 'Analytics', 'Engineer']",https://remoteok.com/remote-jobs/remote-junior-data-engineer-blastpoint-1128929,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128921,Limit Break,Unity Senior Engineer,,"['Unity', 'C#', '3d', 'Game', 'Gaming', 'Mobile', 'Content', 'Senior', 'Junior', 'Go', 'Engineer', 'Backend', 'Executive']",https://remoteok.com/remote-jobs/remote-unity-senior-engineer-limit-break-1128921,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128917,GiveDirectly,Events and Administrative Associate,,"['Software', 'Financial', 'Management', 'Operations']",https://remoteok.com/remote-jobs/remote-events-and-administrative-associate-givedirectly-1128917,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128906,Capgemini,Content Strategist,,"['Design', 'Training', 'Strategist', 'Support', 'Testing', 'Financial', 'Microsoft', 'Leader', 'Strategy', 'Management', 'Content', 'Operations', 'Health', 'Engineering']",https://remoteok.com/remote-jobs/remote-content-strategist-capgemini-1128906,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128904,Medium,Principal Backend Engineer,,"['Engineer', 'Backend']",https://remoteok.com/remote-jobs/remote-principal-backend-engineer-medium-1128904,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128899,Applied Intuition,Firmware HIL Engineer,,['Engineer'],https://remoteok.com/remote-jobs/remote-firmware-hil-engineer-applied-intuition-1128899,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128898,Nansen.ai,Senior Product Designer,"Remote Europe, Remote Asia","['Design', 'Crypto', 'System', 'Designer', 'Testing', 'Senior', 'Analytics']",https://remoteok.com/remote-jobs/remote-senior-product-designer-nansen-ai-1128898,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128897,Linda Werner & Associates,UX Researcher Mixed Methods,,"['UX', 'Design', 'Testing', 'SEO', 'Lead', 'Senior']",https://remoteok.com/remote-jobs/remote-ux-researcher-mixed-methods-linda-werner-associates-1128897,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128894,Filevine,Senior Javascript Fullstack Engineer,,"['Design', 'System', 'Technical', 'Web', 'JavaScript', 'API', 'Senior', 'Legal', 'Engineer', 'Engineering', 'Fullstack', 'Full-Time']",https://remoteok.com/remote-jobs/remote-senior-javascript-fullstack-engineer-filevine-1128894,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
1128893,Galaxy Digital Services,Assoc Protocol Engineer,,"['Web3', 'Crypto', 'Founder', 'Ceo', 'Software', 'DevOps', 'Investment', 'Finance', 'Perl', 'Leader', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-assoc-protocol-engineer-galaxy-digital-services-1128893,2025-12-26T06:39:12.373081+00:00,0ed09d87-6617-4a88-9446-c67af92721d6
